motif	n	apex_x	apex_y_channel_width	se_apex_x	se_apex_y	apex_x_lo	apex_x_hi	apex_y_lo	apex_y_hi	pi_enrichment	enrichment_fold	LR	p_chi2	p_perm	delta_aic	loglik_full	loglik_null	status	q_chi2
ELK1_ATAC_fragL_dist	200000	-10.0	0.0	0.3272430268156942	NA	-10.641396332558761	-9.358603667441239	NA	NA	0.15174984583820508	1.7341958609770887	12306.150915800128	0.0	NA	12300.150915800128	-1134603.41947334	-1140756.49493124	ok	0.0
SOX6_ATAC_fragL_dist	200000	-10.0	0.0	NA	NA	NA	NA	NA	NA	0.04603541250470805	1.2284731902129202	1301.8209683974274	5.925396465131474e-282	NA	1295.8209683974274	-1140105.5844470414	-1140756.49493124	ok	8.056834042516896e-282
ETS1_ATAC_fragL_dist	200000	10.0	0.0	0.5369944077604547	0.0009268224291026463	8.947490960789509	11.052509039210491	-0.0018165719610411868	0.0018165719610411868	0.1339622712312569	1.6502847836885304	9801.577335426584	0.0	NA	9795.577335426584	-1135855.7062635268	-1140756.49493124	ok	0.0
E2F6_ATAC_fragL_dist	200000	-10.0	0.0	0.2819537287314343	NA	-10.55262930831361	-9.44737069168639	NA	NA	0.10771037352506271	1.5086568015834652	6587.256308131386	0.0	NA	6581.256308131386	-1137462.8667771744	-1140756.49493124	ok	0.0
E2F4_ATAC_fragL_dist	200000	-10.0	0.659140319687913	0.20057454206568742	0.4012457341245394	-10.393126102448747	-9.606873897551253	-0.12730131919618426	1.4455819585720102	0.10729955820877395	1.520397969078251	6491.834650818724	0.0	NA	6485.834650818724	-1137510.5776058307	-1140756.49493124	ok	0.0
ELF1_ATAC_fragL_dist	200000	10.0	0.0	0.2912841667856143	NA	9.429083033100197	10.570916966899803	NA	NA	0.1492593070385001	1.7205886374696389	11953.574962874874	0.0	NA	11947.574962874874	-1134779.7074498027	-1140756.49493124	ok	0.0
SMAD2_ATAC_fragL_dist	200000	-1.0772572759984014	0.0	0.19107448322092227	NA	-1.451763263111409	-0.7027512888853937	NA	NA	0.10495715711373238	1.4845031936074413	6409.954868235625	0.0	NA	6403.954868235625	-1137551.5174971223	-1140756.49493124	ok	0.0
SP1_ATAC_fragL_dist	200000	8.030385023614981	1.1372671786199628	0.12476337302895428	0.2640170295633188	7.78584881247823	8.274921234751732	0.619793800675858	1.6547405565640676	0.24028275258577383	2.2632886940254715	29890.01142179314	0.0	NA	29884.01142179314	-1125811.4892203435	-1140756.49493124	ok	0.0
EGR1_ATAC_fragL_dist	200000	-6.778156053869943	0.0	0.3599480338302935	NA	-7.483654200177319	-6.072657907562568	NA	NA	0.1114483238130182	1.5085185477634813	7057.397087501362	0.0	NA	7051.397087501362	-1137227.7963874894	-1140756.49493124	ok	0.0
ZEB2_ATAC_fragL_dist	200000	0.34222134492097794	0.0	0.17356111641612493	NA	0.0020415567453730965	0.6824011330965828	NA	NA	0.06153956594029339	1.29192967532061	2368.06384464819	0.0	NA	2362.06384464819	-1139572.463008916	-1140756.49493124	ok	0.0
MNT_ATAC_fragL_dist	200000	-1.7032346271736631	0.0	0.2650001840373774	NA	-2.2226349878869227	-1.1838342664604036	NA	NA	0.1166777915284136	1.547742298230346	7798.784040759783	0.0	NA	7792.784040759783	-1136857.1029108602	-1140756.49493124	ok	0.0
MITF_ATAC_fragL_dist	200000	-8.675927350791964	0.0	0.21789090144573345	NA	-9.102993517625602	-8.248861183958326	NA	NA	0.1285623536142663	1.6142111589711496	9228.607671774924	0.0	NA	9222.607671774924	-1136142.1910953526	-1140756.49493124	ok	0.0
JUNB_ATAC_fragL_dist	200000	10.0	0.0	0.3773619823464854	0.0013107287880492534	9.260370514600888	10.739629485399112	-0.002569028424576537	0.002569028424576537	0.21152900301851363	2.084971920311426	23595.055141987745	0.0	NA	23589.055141987745	-1128958.9673602462	-1140756.49493124	ok	0.0
NEUROD1_ATAC_fragL_dist	200000	-7.2275861135330866	0.0	0.29908938574802396	0.0009268219362917064	-7.813801309599214	-6.6413709174669595	-0.0018165709951317444	0.0018165709951317444	0.12121059018660198	1.601981153659029	8097.748492354061	0.0	NA	8091.748492354061	-1136707.620685063	-1140756.49493124	ok	0.0
FOS_ATAC_fragL_dist	200000	10.0	0.0	0.3099494304093303	NA	9.392499116397712	10.607500883602288	NA	NA	0.21707140656863982	2.122001537331757	24818.66942355316	0.0	NA	24812.66942355316	-1128347.1602194635	-1140756.49493124	ok	0.0
FOXM1_ATAC_fragL_dist	200000	-10.0	17.78820360397996	NA	NA	NA	NA	NA	NA	0.03177622049421283	1.2425159702627404	902.6674673687667	2.3357924338018626e-195	NA	896.6674673687667	-1140305.1611975557	-1140756.49493124	ok	2.9628508052922953e-195
MAX_ATAC_fragL_dist	200000	10.0	0.0	0.386576451085537	NA	9.242310155872348	10.757689844127652	NA	NA	0.12522194356741817	1.6049827900625093	8817.592730221804	0.0	NA	8811.592730221804	-1136347.6985661292	-1140756.49493124	ok	0.0
