motif	n	apex_x	apex_y_channel_width	se_apex_x	se_apex_y	apex_x_lo	apex_x_hi	apex_y_lo	apex_y_hi	pi_enrichment	enrichment_fold	LR	p_chi2	p_perm	delta_aic	loglik_full	loglik_null	status	q_chi2
ELF2_DNase_fragL_dist	200000	1.6700016544945824	12.708758050593396	0.08468684336951385	0.1812434598238939	1.5040154414903353	1.8359878674988295	12.353520869338563	13.063995231848228	0.13037009769345392	1.8785300364275266	15484.83218846377	0.0	NA	15478.83218846377	-1133014.0788370082	-1140756.49493124	ok	0.0
YY1_DNase_fragL_dist	200000	-6.241273854999946	0.0	0.15210606233731666	0.0009268207461663095	-6.539401737181087	-5.943145972818805	-0.0018165686624859667	0.0018165686624859667	0.08915304835832527	1.4125204043009087	5833.366368218325	0.0	NA	5827.366368218325	-1137839.811747131	-1140756.49493124	ok	0.0
SREBF2_DNase_fragL_dist	200000	2.387163739258866	0.0	0.24845905647210925	0.0013108856668483564	1.9001839885735317	2.8741434899442	-0.0025693359070227783	0.0025693359070227783	0.07314600369815841	1.373840427444884	4015.0576157937758	0.0	NA	4009.0576157937758	-1138748.9661233432	-1140756.49493124	ok	0.0
JUN_DNase_fragL_dist	200000	-0.7111341717367299	15.14677368294842	0.08671120936464946	0.19574356088973927	-0.8810881420914428	-0.541180201382017	14.76311630360453	15.530431062292308	0.16637201779746835	2.2567408159994735	25756.9073857842	0.0	NA	25750.9073857842	-1127878.041238348	-1140756.49493124	ok	0.0
ZNF165_DNase_fragL_dist	200000	-8.97372488827361	0.0	0.4376902628730293	0.0009268223173267427	-9.831597803504748	-8.115851973042473	-0.0018165717419604155	0.0018165717419604155	0.04682852436414953	1.2331015889881403	1692.6203111018986	0.0	NA	1686.6203111018986	-1139910.1847756892	-1140756.49493124	ok	0.0
ZNF76_DNase_fragL_dist	200000	9.619858940065424	8.22302269002297	0.12607293118769095	0.2806420654404521	9.372755994937549	9.866961885193298	7.672964241759685	8.773081138286257	0.1386618386436231	1.8795273997198385	15700.138454167172	0.0	NA	15694.138454167172	-1132906.4257041565	-1140756.49493124	ok	0.0
ATF6_DNase_fragL_dist	200000	-0.8038374907137007	11.831993310329432	0.22967155886980498	0.5980401963250175	-1.2539937460985184	-0.35368123532888296	10.659834525532398	13.004152095126466	0.098283824688829	1.6172433391015058	8901.478195208125	0.0	NA	8895.478195208125	-1136305.755833636	-1140756.49493124	ok	0.0
NR2C1_DNase_fragL_dist	200000	-6.0323713604319655	11.530978367707657	0.16633249472405098	0.369933938175043	-6.358383050091105	-5.706359670772826	10.805907848884573	12.256048886530742	0.08461300194433719	1.5292977263976872	6808.278132310603	0.0	NA	6802.278132310603	-1137352.3558650848	-1140756.49493124	ok	0.0
THAP1_DNase_fragL_dist	200000	-10.0	0.0	92.61480274042374	NA	-191.52501337123053	171.52501337123053	NA	NA	6.195252470633748e-06	1.2219088205675093	0.4409733503125608	0.931654166821362	NA	-5.559026649687439	-1140756.274444565	-1140756.49493124	ok	1.0
DDIT3_DNase_fragL_dist	200000	-1.3111140123295906	0.0	0.1786237476791415	0.0013107965869179445	-1.6612165577807079	-0.9610114668784733	-0.002569161310359171	0.002569161310359171	0.08662485079988985	1.4615972209154222	5428.024842316285	0.0	NA	5422.024842316285	-1138042.482510082	-1140756.49493124	ok	0.0
MYNN_DNase_fragL_dist	200000	-10.0	0.0	NA	NA	NA	NA	NA	NA	6.144174602214718e-06	1.0088081494787897	0.0	1.0	NA	-6.026935082860291	-1140756.5083987815	-1140756.49493124	ok	1.0
JUND_DNase_fragL_dist	200000	-0.7308379994331817	19.527985439690774	0.05089119002771702	0.11231747178433027	-0.830584731887507	-0.6310912669788564	19.307843194993488	19.74812768438806	0.19537561650989285	2.683782536615829	36465.96697623888	0.0	NA	36459.96697623888	-1122523.5114431207	-1140756.49493124	ok	0.0
NR4A1_DNase_fragL_dist	200000	2.409743966390393	0.0	0.22725900227894894	NA	1.9643163219236528	2.855171610857133	NA	NA	0.06293681306188131	1.32660554002432	2967.1386266252957	0.0	NA	2961.1386266252957	-1139272.9256179275	-1140756.49493124	ok	0.0
MEF2D_DNase_fragL_dist	200000	10.0	0.0	NA	0.0026882650533578646	NA	NA	-0.005268999504581415	0.005268999504581415	6.144174602214718e-06	1.0620663785334392	0.06775877438485622	0.9954031953371646	NA	-5.932241225615144	-1140756.461051853	-1140756.49493124	ok	1.0
MAFF_DNase_fragL_dist	200000	-3.195961067521538	20.021926451338196	0.11573997275904274	0.26109414406216597	-3.422811414129262	-2.9691107209138146	19.51018192897635	20.53367097370004	0.08142357152245217	1.608356265749968	7742.71666712733	0.0	NA	7736.71666712733	-1136885.1365976764	-1140756.49493124	ok	0.0
TFE3_DNase_fragL_dist	200000	-0.49027283204781985	18.30948722460577	0.05754920539104554	0.126547438850247	-0.6030692746142691	-0.3774763894813706	18.061454244459288	18.557520204752255	0.1751335925832533	2.4147706904468893	29677.339760791045	0.0	NA	29671.339760791045	-1125917.8250508446	-1140756.49493124	ok	0.0
NFIC_DNase_fragL_dist	200000	0.13114854675896992	23.578450664719938	0.02799941845878062	0.06703083909249434	0.07626968657975991	0.18602740693817993	23.44707022009865	23.709831109341227	0.3313015119495953	4.553996134951784	111152.50109547237	0.0	NA	111146.50109547237	-1085180.244383504	-1140756.49493124	ok	0.0
VEZF1_DNase_fragL_dist	200000	-0.43809579330450743	27.60788212117559	0.11554931510890253	0.31076272892331863	-0.6645724509179564	-0.21161913569105847	26.998787172485883	28.216977069865294	0.050953027093874524	1.447007386616136	4267.514401055872	0.0	NA	4261.514401055872	-1138622.7377307122	-1140756.49493124	ok	0.0
BACH1_DNase_fragL_dist	200000	2.5718455095353163	19.13710964846024	0.048290803287087236	0.11052405880361417	2.4771955350926254	2.6664954839780073	18.920482493205157	19.35373680371532	0.23885105277214383	3.1221310220614016	55397.6199950492	0.0	NA	55391.6199950492	-1113057.6849337155	-1140756.49493124	ok	0.0
IRF1_DNase_fragL_dist	200000	10.0	0.0	NA	NA	NA	NA	NA	NA	0.018571310626013735	1.0961953621902774	270.9219380314462	1.9498671993120825e-58	NA	264.9219380314462	-1140621.0339622244	-1140756.49493124	ok	2.1551163781870387e-58
